pID,participantID,conditionID,block,trial,targetIcon,menuSelected,itemSelected,menuTarget,itemTarget,time,errors,event
17,Declan,4x4 Chording,8,6,Flamingo,2,NA,2,3,160571.5,0,;:up
17,Declan,4x4 Chording,8,6,Flamingo,NA,NA,2,3,160596.79999998212,0,d:up
17,Declan,4x4 Chording,8,7,Jellyfish,3,NA,3,0,161221.5,0,f:down
17,Declan,4x4 Chording,8,7,Jellyfish,3,0,3,0,161655.90000000596,0,j:down
17,Declan,4x4 Chording,8,7,Jellyfish,3,NA,3,0,161821.79999998212,0,j:up
17,Declan,4x4 Chording,8,7,Jellyfish,NA,NA,3,0,161913.5,0,f:up
17,Declan,4x4 Chording,8,8,Parrot,0,NA,2,0,162603.40000000596,0,a:down
17,Declan,4x4 Chording,8,8,Parrot,1,NA,2,0,163071,0,s:down
17,Declan,4x4 Chording,8,8,Parrot,1,NA,2,0,163112.29999998212,0,a:up
17,Declan,4x4 Chording,8,8,Parrot,3,NA,2,0,163277.90000000596,0,f:down
17,Declan,4x4 Chording,8,8,Parrot,3,NA,2,0,163325.19999998808,0,s:up
17,Declan,4x4 Chording,8,8,Parrot,2,NA,2,0,163622.40000000596,0,d:down
17,Declan,4x4 Chording,8,8,Parrot,2,NA,2,0,163677.19999998808,0,f:up
17,Declan,4x4 Chording,8,8,Parrot,2,0,2,0,164554.59999999404,0,j:down
17,Declan,4x4 Chording,8,8,Parrot,2,NA,2,0,164739,0,j:up
17,Declan,4x4 Chording,8,8,Parrot,NA,NA,2,0,164787.69999998808,0,d:up
17,Declan,4x4 Chording,9,1,Parrot,NA,NA,2,0,165554.90000000596,0, :up
17,Declan,4x4 Chording,9,1,Parrot,2,NA,2,0,166122.40000000596,0,d:down
17,Declan,4x4 Chording,9,1,Parrot,2,0,2,0,166589,0,j:down
17,Declan,4x4 Chording,9,1,Parrot,2,NA,2,0,166721.79999998212,0,j:up
17,Declan,4x4 Chording,9,1,Parrot,NA,NA,2,0,166778.59999999404,0,d:up
17,Declan,4x4 Chording,9,2,Tuna,3,NA,3,1,167414.09999999404,0,f:down
17,Declan,4x4 Chording,9,2,Tuna,3,1,3,1,167872.29999998212,0,k:down
17,Declan,4x4 Chording,9,2,Tuna,3,NA,3,1,168025.69999998808,0,k:up
17,Declan,4x4 Chording,9,2,Tuna,NA,NA,3,1,168072.90000000596,0,f:up
17,Declan,4x4 Chording,9,3,Leopard,0,NA,0,2,168845.29999998212,0,a:down
17,Declan,4x4 Chording,9,3,Leopard,0,2,0,2,169261.79999998212,0,l:down
17,Declan,4x4 Chording,9,3,Leopard,0,NA,0,2,169464.19999998808,0,l:up
17,Declan,4x4 Chording,9,3,Leopard,NA,NA,0,2,169503.5,0,a:up
17,Declan,4x4 Chording,9,4,Flamingo,3,NA,2,3,170197.09999999404,0,f:down
17,Declan,4x4 Chording,9,4,Flamingo,2,NA,2,3,170654.5,0,d:down
17,Declan,4x4 Chording,9,4,Flamingo,2,NA,2,3,170658.69999998808,0,f:up
17,Declan,4x4 Chording,9,4,Flamingo,2,3,2,3,171241.59999999404,0,;:down
17,Declan,4x4 Chording,9,4,Flamingo,2,NA,2,3,171370.29999998212,0,;:up
17,Declan,4x4 Chording,9,4,Flamingo,NA,NA,2,3,171423.40000000596,0,d:up
17,Declan,4x4 Chording,9,5,Jaguar,1,NA,0,3,172270.59999999404,0,s:down
17,Declan,4x4 Chording,9,5,Jaguar,0,NA,0,3,172628.5,0,a:down
17,Declan,4x4 Chording,9,5,Jaguar,0,NA,0,3,172671.19999998808,0,s:up
17,Declan,4x4 Chording,9,5,Jaguar,0,3,0,3,173119.59999999404,0,;:down
17,Declan,4x4 Chording,9,5,Jaguar,0,NA,0,3,173264.40000000596,0,;:up
17,Declan,4x4 Chording,9,5,Jaguar,NA,NA,0,3,173320.90000000596,0,a:up
17,Declan,4x4 Chording,9,6,Yorkie,1,NA,1,3,174046.59999999404,0,s:down
17,Declan,4x4 Chording,9,6,Yorkie,1,3,1,3,174573.40000000596,0,;:down
17,Declan,4x4 Chording,9,6,Yorkie,1,NA,1,3,174745.69999998808,0,;:up
17,Declan,4x4 Chording,9,6,Yorkie,NA,NA,1,3,174796.79999998212,0,s:up
17,Declan,4x4 Chording,9,7,Jellyfish,3,NA,3,0,175527.59999999404,0,f:down
17,Declan,4x4 Chording,9,7,Jellyfish,3,0,3,0,176010.40000000596,0,j:down
17,Declan,4x4 Chording,9,7,Jellyfish,3,NA,3,0,176175.09999999404,0,j:up
17,Declan,4x4 Chording,9,7,Jellyfish,NA,NA,3,0,176214,0,f:up
17,Declan,4x4 Chording,9,8,Starfish,3,NA,3,3,177007.09999999404,0,f:down
17,Declan,4x4 Chording,9,8,Starfish,3,3,3,3,177462.40000000596,0,;:down
17,Declan,4x4 Chording,9,8,Starfish,3,NA,3,3,177653.09999999404,0,;:up
17,Declan,4x4 Chording,9,8,Starfish,NA,NA,3,3,177678.40000000596,0,f:up
17,Declan,4x4 Chording,10,1,Flamingo,NA,NA,2,3,178546.90000000596,0, :up
17,Declan,4x4 Chording,10,1,Flamingo,2,NA,2,3,179477.40000000596,0,d:down
17,Declan,4x4 Chording,10,1,Flamingo,2,3,2,3,179913,0,;:down
17,Declan,4x4 Chording,10,1,Flamingo,2,NA,2,3,180048.09999999404,0,;:up
17,Declan,4x4 Chording,10,1,Flamingo,NA,NA,2,3,180123.69999998808,0,d:up
17,Declan,4x4 Chording,10,2,Jellyfish,3,NA,3,0,180659.19999998808,0,f:down
17,Declan,4x4 Chording,10,2,Jellyfish,3,0,3,0,181072,0,j:down
17,Declan,4x4 Chording,10,2,Jellyfish,3,NA,3,0,181221.5,0,j:up
17,Declan,4x4 Chording,10,2,Jellyfish,NA,NA,3,0,181298.19999998808,0,f:up
17,Declan,4x4 Chording,10,3,Jaguar,0,NA,0,3,181882.69999998808,0,a:down
17,Declan,4x4 Chording,10,3,Jaguar,0,3,0,3,182237.59999999404,0,;:down
17,Declan,4x4 Chording,10,3,Jaguar,0,NA,0,3,182362.59999999404,0,;:up
17,Declan,4x4 Chording,10,3,Jaguar,NA,NA,0,3,182429.69999998808,0,a:up
17,Declan,4x4 Chording,10,4,Leopard,0,NA,0,2,183329.69999998808,0,a:down
17,Declan,4x4 Chording,10,4,Leopard,0,2,0,2,183758.40000000596,0,l:down
17,Declan,4x4 Chording,10,4,Leopard,0,NA,0,2,183888.29999998212,0,l:up
17,Declan,4x4 Chording,10,4,Leopard,NA,NA,0,2,183954.79999998212,0,a:up
17,Declan,4x4 Chording,10,5,Yorkie,1,NA,1,3,184539.29999998212,0,s:down
17,Declan,4x4 Chording,10,5,Yorkie,1,3,1,3,184863.90000000596,0,;:down
17,Declan,4x4 Chording,10,5,Yorkie,1,NA,1,3,185004.59999999404,0,;:up
17,Declan,4x4 Chording,10,5,Yorkie,NA,NA,1,3,185108.79999998212,0,s:up
17,Declan,4x4 Chording,10,6,Parrot,2,NA,2,0,185795,0,d:down
17,Declan,4x4 Chording,10,6,Parrot,2,0,2,0,186262,0,j:down
17,Declan,4x4 Chording,10,6,Parrot,2,NA,2,0,186394.19999998808,0,j:up
17,Declan,4x4 Chording,10,6,Parrot,NA,NA,2,0,186435.90000000596,0,d:up
17,Declan,4x4 Chording,10,7,Starfish,3,NA,3,3,186982.29999998212,0,f:down
17,Declan,4x4 Chording,10,7,Starfish,3,3,3,3,187391.79999998212,0,;:down
17,Declan,4x4 Chording,10,7,Starfish,3,NA,3,3,187546.40000000596,0,;:up
17,Declan,4x4 Chording,10,7,Starfish,NA,NA,3,3,187626,0,f:up
17,Declan,4x4 Chording,10,8,Tuna,3,NA,3,1,188407.59999999404,0,f:down
17,Declan,4x4 Chording,10,8,Tuna,3,1,3,1,188905.79999998212,0,k:down
17,Declan,4x4 Chording,10,8,Tuna,3,NA,3,1,189045.09999999404,0,k:up
17,Declan,4x4 Chording,10,8,Tuna,NA,NA,3,1,189162.5,0,f:up
17,Declan,8x4 Chording,1,1,Boots,NA,NA,6,3,190738.69999998808,0, :up
17,Declan,8x4 Chording,1,1,Boots,7,NA,6,3,191558.29999998212,0,f:down
17,Declan,8x4 Chording,1,1,Boots,6,NA,6,3,194004.19999998808,0,d:down
17,Declan,8x4 Chording,1,1,Boots,6,NA,6,3,194144.40000000596,0,f:up
17,Declan,8x4 Chording,1,1,Boots,6,3,6,3,195789.69999998808,0,;:down
17,Declan,8x4 Chording,1,1,Boots,6,NA,6,3,196008.90000000596,0,;:up
17,Declan,8x4 Chording,1,1,Boots,NA,NA,6,3,196088.69999998808,0,d:up
17,Declan,8x4 Chording,1,2,Sweater,6,NA,7,3,196445.69999998808,0,d:down
17,Declan,8x4 Chording,1,2,Sweater,7,NA,7,3,199441.40000000596,0,f:down
17,Declan,8x4 Chording,1,2,Sweater,7,NA,7,3,199604.90000000596,0,d:up
17,Declan,8x4 Chording,1,2,Sweater,6,NA,7,3,200237.90000000596,0,d:down
17,Declan,8x4 Chording,1,2,Sweater,6,NA,7,3,200409.40000000596,0,f:up
17,Declan,8x4 Chording,1,2,Sweater,7,NA,7,3,200622.09999999404,0,f:down
17,Declan,8x4 Chording,1,2,Sweater,7,NA,7,3,200703.59999999404,0,d:up
17,Declan,8x4 Chording,1,2,Sweater,7,3,7,3,201219.09999999404,0,;:down
17,Declan,8x4 Chording,1,2,Sweater,7,NA,7,3,201487.90000000596,0,;:up
17,Declan,8x4 Chording,1,2,Sweater,NA,NA,7,3,201570.90000000596,0,f:up
17,Declan,8x4 Chording,1,3,Rain,7,NA,5,3,202272.29999998212,0,f:down
17,Declan,8x4 Chording,1,3,Rain,6,NA,5,3,203158.29999998212,0,d:down
17,Declan,8x4 Chording,1,3,Rain,6,NA,5,3,203258.29999998212,0,f:up
17,Declan,8x4 Chording,1,3,Rain,5,NA,5,3,203320.40000000596,0,s:down
17,Declan,8x4 Chording,1,3,Rain,5,NA,5,3,203429.69999998808,0,d:up
17,Declan,8x4 Chording,1,3,Rain,4,NA,5,3,203536.90000000596,0,a:down
17,Declan,8x4 Chording,1,3,Rain,4,NA,5,3,203581.40000000596,0,s:up
17,Declan,8x4 Chording,1,3,Rain,5,NA,5,3,203794.79999998212,0,s:down
17,Declan,8x4 Chording,1,3,Rain,5,NA,5,3,203808.40000000596,0,a:up
17,Declan,8x4 Chording,1,3,Rain,5,3,5,3,204380.5,0,;:down
17,Declan,8x4 Chording,1,3,Rain,5,NA,5,3,204658.5,0,;:up
17,Declan,8x4 Chording,1,3,Rain,NA,NA,5,3,204705.90000000596,0,s:up
17,Declan,8x4 Chording,1,4,Firefighter,7,NA,5,0,205194.90000000596,0,f:down
17,Declan,8x4 Chording,1,4,Firefighter,5,NA,5,0,207739,0,s:down
17,Declan,8x4 Chording,1,4,Firefighter,5,NA,5,0,207779.40000000596,0,f:up
17,Declan,8x4 Chording,1,4,Firefighter,5,0,5,0,208331.79999998212,0,j:down
17,Declan,8x4 Chording,1,4,Firefighter,5,NA,5,0,208507.40000000596,0,j:up
17,Declan,8x4 Chording,1,4,Firefighter,NA,NA,5,0,208548.59999999404,0,s:up
17,Declan,8x4 Chording,1,5,Belt,7,NA,4,1,209264.19999998808,0,f:down
17,Declan,8x4 Chording,1,5,Belt,6,NA,4,1,211938.29999998212,0,d:down
17,Declan,8x4 Chording,1,5,Belt,6,NA,4,1,212006.5,0,f:up
17,Declan,8x4 Chording,1,5,Belt,4,NA,4,1,212176.69999998808,0,a:down
17,Declan,8x4 Chording,1,5,Belt,4,NA,4,1,212199.19999998808,0,d:up
17,Declan,8x4 Chording,1,5,Belt,4,1,4,1,212875.19999998808,0,k:down
17,Declan,8x4 Chording,1,5,Belt,4,NA,4,1,213231.09999999404,0,k:up
17,Declan,8x4 Chording,1,5,Belt,NA,NA,4,1,213285.79999998212,0,a:up
17,Declan,8x4 Chording,1,6,Flipflops,4,NA,6,0,213981.09999999404,0,a:down
17,Declan,8x4 Chording,1,6,Flipflops,6,NA,6,0,214433.40000000596,0,d:down
17,Declan,8x4 Chording,1,6,Flipflops,6,NA,6,0,214461,0,a:up
17,Declan,8x4 Chording,1,6,Flipflops,6,0,6,0,215145.29999998212,0,j:down
17,Declan,8x4 Chording,1,6,Flipflops,6,NA,6,0,215348.19999998808,0,j:up
17,Declan,8x4 Chording,1,6,Flipflops,NA,NA,6,0,215392.59999999404,0,d:up
17,Declan,8x4 Chording,1,7,Suitcase,6,NA,2,2,216083.19999998808,0,d:down
17,Declan,8x4 Chording,1,7,Suitcase,3,NA,2,2,217705.19999998808,0,r:down
17,Declan,8x4 Chording,1,7,Suitcase,3,NA,2,2,217713.09999999404,0,d:up
17,Declan,8x4 Chording,1,7,Suitcase,NA,NA,2,2,217789.40000000596,0,r:up
17,Declan,8x4 Chording,1,7,Suitcase,2,2,2,2,2106.5,1,error
17,Declan,8x4 Chording,1,7,Suitcase,2,NA,2,2,217843.90000000596,1,e:down
17,Declan,8x4 Chording,1,7,Suitcase,2,2,2,2,219055.5,1,l:down
17,Declan,8x4 Chording,1,7,Suitcase,2,NA,2,2,219312.59999999404,1,l:up
17,Declan,8x4 Chording,1,7,Suitcase,NA,NA,2,2,219339.79999998212,1,e:up
17,Declan,8x4 Chording,1,8,Farmers,2,NA,1,0,220448.19999998808,0,e:down
17,Declan,8x4 Chording,1,8,Farmers,NA,NA,1,0,220876.5,0,e:up
17,Declan,8x4 Chording,1,8,Farmers,0,1,1,0,3946.899999976158,1,error
17,Declan,8x4 Chording,1,8,Farmers,3,NA,1,0,221158.59999999404,1,r:down
17,Declan,8x4 Chording,1,8,Farmers,NA,NA,1,0,221645.79999998212,1,r:up
17,Declan,8x4 Chording,1,8,Farmers,0,1,1,0,3946.899999976158,2,error
17,Declan,8x4 Chording,1,8,Farmers,1,NA,1,0,221764.19999998808,2,w:down
17,Declan,8x4 Chording,1,8,Farmers,1,3,1,0,222485.19999998808,2,;:down
17,Declan,8x4 Chording,1,8,Farmers,1,0,1,0,222994.79999998212,2,j:down
17,Declan,8x4 Chording,1,8,Farmers,1,0,1,0,223054,2,;:up
17,Declan,8x4 Chording,1,8,Farmers,1,NA,1,0,223395.19999998808,2,j:up
17,Declan,8x4 Chording,1,8,Farmers,NA,NA,1,0,223442.69999998808,2,w:up
17,Declan,8x4 Chording,2,1,Rain,NA,NA,5,3,224512.40000000596,0, :up
17,Declan,8x4 Chording,2,1,Rain,6,NA,5,3,225964.40000000596,0,d:down
17,Declan,8x4 Chording,2,1,Rain,7,NA,5,3,226025.09999999404,0,f:down
17,Declan,8x4 Chording,2,1,Rain,7,NA,5,3,226026.90000000596,0,d:up
17,Declan,8x4 Chording,2,1,Rain,5,NA,5,3,226805.59999999404,0,s:down
17,Declan,8x4 Chording,2,1,Rain,5,NA,5,3,226819.40000000596,0,f:up
17,Declan,8x4 Chording,2,1,Rain,5,3,5,3,227412.69999998808,0,;:down
17,Declan,8x4 Chording,2,1,Rain,5,NA,5,3,227645.19999998808,0,;:up
17,Declan,8x4 Chording,2,1,Rain,NA,NA,5,3,227703.19999998808,0,s:up
17,Declan,8x4 Chording,2,2,Suitcase,3,NA,2,2,228705.59999999404,0,r:down
17,Declan,8x4 Chording,2,2,Suitcase,2,NA,2,2,228709.79999998212,0,e:down
17,Declan,8x4 Chording,2,2,Suitcase,2,NA,2,2,228824.40000000596,0,r:up
17,Declan,8x4 Chording,2,2,Suitcase,NA,NA,2,2,228879,0,e:up
17,Declan,8x4 Chording,2,2,Suitcase,2,2,2,2,3326.5,1,error
17,Declan,8x4 Chording,2,2,Suitcase,2,NA,2,2,229280.69999998808,1,e:down
17,Declan,8x4 Chording,2,2,Suitcase,2,2,2,2,230392.09999999404,1,l:down
17,Declan,8x4 Chording,2,2,Suitcase,2,NA,2,2,230754.5,1,l:up
17,Declan,8x4 Chording,2,2,Suitcase,NA,NA,2,2,230920.69999998808,1,e:up
17,Declan,8x4 Chording,2,3,Firefighter,2,NA,5,0,231121.69999998808,0,e:down
17,Declan,8x4 Chording,2,3,Firefighter,NA,NA,5,0,232358.5,0,e:up
17,Declan,8x4 Chording,2,3,Firefighter,0,5,5,0,3217.0999999940395,1,error
17,Declan,8x4 Chording,2,3,Firefighter,5,NA,5,0,232477.90000000596,1,s:down
17,Declan,8x4 Chording,2,3,Firefighter,5,0,5,0,233298.09999999404,1,j:down
17,Declan,8x4 Chording,2,3,Firefighter,5,NA,5,0,233552.19999998808,1,j:up
17,Declan,8x4 Chording,2,3,Firefighter,NA,NA,5,0,233629.19999998808,1,s:up
17,Declan,8x4 Chording,2,4,Flipflops,7,NA,6,0,235014.40000000596,0,f:down
17,Declan,8x4 Chording,2,4,Flipflops,6,NA,6,0,236003.69999998808,0,d:down
17,Declan,8x4 Chording,2,4,Flipflops,6,NA,6,0,236085.59999999404,0,f:up
17,Declan,8x4 Chording,2,4,Flipflops,6,0,6,0,236881.09999999404,0,j:down
17,Declan,8x4 Chording,2,4,Flipflops,6,NA,6,0,237140.29999998212,0,j:up
17,Declan,8x4 Chording,2,4,Flipflops,NA,NA,6,0,237172.40000000596,0,d:up
17,Declan,8x4 Chording,2,5,Farmers,2,NA,1,0,238246.59999999404,0,e:down
17,Declan,8x4 Chording,2,5,Farmers,1,NA,1,0,239053.59999999404,0,w:down
17,Declan,8x4 Chording,2,5,Farmers,1,NA,1,0,239236.19999998808,0,e:up
17,Declan,8x4 Chording,2,5,Farmers,1,0,1,0,239892.5,0,j:down
17,Declan,8x4 Chording,2,5,Farmers,1,NA,1,0,240119.19999998808,0,j:up
17,Declan,8x4 Chording,2,5,Farmers,NA,NA,1,0,240173.5,0,w:up
17,Declan,8x4 Chording,2,6,Sweater,7,NA,7,3,240937.40000000596,0,f:down
17,Declan,8x4 Chording,2,6,Sweater,7,3,7,3,241871.09999999404,0,;:down
17,Declan,8x4 Chording,2,6,Sweater,7,NA,7,3,242021.59999999404,0,;:up
17,Declan,8x4 Chording,2,6,Sweater,NA,NA,7,3,242126.79999998212,0,f:up
17,Declan,8x4 Chording,2,7,Belt,7,NA,4,1,242822.40000000596,0,f:down
17,Declan,8x4 Chording,2,7,Belt,5,NA,4,1,242925.79999998212,0,s:down
17,Declan,8x4 Chording,2,7,Belt,5,NA,4,1,242972,0,f:up
17,Declan,8x4 Chording,2,7,Belt,4,NA,4,1,243471.29999998212,0,a:down
17,Declan,8x4 Chording,2,7,Belt,4,NA,4,1,243519.5,0,s:up
17,Declan,8x4 Chording,2,7,Belt,4,1,4,1,244103,0,k:down
17,Declan,8x4 Chording,2,7,Belt,4,NA,4,1,244287.90000000596,0,k:up
17,Declan,8x4 Chording,2,7,Belt,NA,NA,4,1,244328.59999999404,0,a:up
17,Declan,8x4 Chording,2,8,Boots,7,NA,6,3,245059.09999999404,0,f:down
17,Declan,8x4 Chording,2,8,Boots,6,NA,6,3,245193,0,d:down
17,Declan,8x4 Chording,2,8,Boots,6,NA,6,3,245257.59999999404,0,f:up
17,Declan,8x4 Chording,2,8,Boots,6,3,6,3,245779.40000000596,0,;:down
17,Declan,8x4 Chording,2,8,Boots,6,NA,6,3,245909,0,;:up
17,Declan,8x4 Chording,2,8,Boots,NA,NA,6,3,246009,0,d:up
17,Declan,8x4 Chording,3,1,Flipflops,NA,NA,6,0,250421.79999998212,0, :up
17,Declan,8x4 Chording,3,1,Flipflops,6,NA,6,0,250982,0,d:down
17,Declan,8x4 Chording,3,1,Flipflops,6,0,6,0,252046.69999998808,0,j:down
17,Declan,8x4 Chording,3,1,Flipflops,6,NA,6,0,252170.5,0,j:up
17,Declan,8x4 Chording,3,1,Flipflops,NA,NA,6,0,252278.59999999404,0,d:up
17,Declan,8x4 Chording,3,2,Suitcase,7,NA,2,2,253242.59999999404,0,f:down
17,Declan,8x4 Chording,3,2,Suitcase,2,NA,2,2,253803.69999998808,0,e:down
17,Declan,8x4 Chording,3,2,Suitcase,2,NA,2,2,253912.29999998212,0,f:up
17,Declan,8x4 Chording,3,2,Suitcase,2,2,2,2,254454.40000000596,0,l:down
17,Declan,8x4 Chording,3,2,Suitcase,2,NA,2,2,254575.09999999404,0,l:up
17,Declan,8x4 Chording,3,2,Suitcase,NA,NA,2,2,254643,0,e:up
17,Declan,8x4 Chording,3,3,Firefighter,5,NA,5,0,255728.79999998212,0,s:down
17,Declan,8x4 Chording,3,3,Firefighter,5,0,5,0,257222.90000000596,0,j:down
17,Declan,8x4 Chording,3,3,Firefighter,5,NA,5,0,257379.90000000596,0,j:up
17,Declan,8x4 Chording,3,3,Firefighter,NA,NA,5,0,257521,0,s:up
17,Declan,8x4 Chording,3,4,Belt,4,NA,4,1,258746,0,a:down
17,Declan,8x4 Chording,3,4,Belt,4,1,4,1,259648.90000000596,0,k:down
17,Declan,8x4 Chording,3,4,Belt,4,NA,4,1,259820.40000000596,0,k:up
17,Declan,8x4 Chording,3,4,Belt,NA,NA,4,1,259880.19999998808,0,a:up
17,Declan,8x4 Chording,3,5,Rain,6,NA,5,3,260672.79999998212,0,d:down
17,Declan,8x4 Chording,3,5,Rain,5,NA,5,3,261020.29999998212,0,s:down
17,Declan,8x4 Chording,3,5,Rain,5,NA,5,3,261035.59999999404,0,d:up
17,Declan,8x4 Chording,3,5,Rain,5,3,5,3,261604.09999999404,0,;:down
17,Declan,8x4 Chording,3,5,Rain,5,NA,5,3,261791.5,0,;:up
17,Declan,8x4 Chording,3,5,Rain,NA,NA,5,3,261851.5,0,s:up
17,Declan,8x4 Chording,3,6,Boots,2,NA,6,3,262893.59999999404,0,e:down
17,Declan,8x4 Chording,3,6,Boots,NA,NA,6,3,263337.40000000596,0,e:up
17,Declan,8x4 Chording,3,6,Boots,3,6,6,3,1971.0999999940395,1,error
17,Declan,8x4 Chording,3,6,Boots,6,NA,6,3,263419.59999999404,1,d:down
17,Declan,8x4 Chording,3,6,Boots,6,3,6,3,264055.59999999404,1,;:down
17,Declan,8x4 Chording,3,6,Boots,6,NA,6,3,264176,1,;:up
17,Declan,8x4 Chording,3,6,Boots,NA,NA,6,3,264270.90000000596,1,d:up
17,Declan,8x4 Chording,3,7,Farmers,1,NA,1,0,265032.40000000596,0,w:down
17,Declan,8x4 Chording,3,7,Farmers,4,NA,1,0,265303.1999999881,0,a:down
17,Declan,8x4 Chording,3,7,Farmers,4,NA,1,0,265309.7999999821,0,w:up
17,Declan,8x4 Chording,3,7,Farmers,1,NA,1,0,265628.7999999821,0,w:down
17,Declan,8x4 Chording,3,7,Farmers,1,NA,1,0,265655.1999999881,0,a:up
17,Declan,8x4 Chording,3,7,Farmers,1,0,1,0,266361,0,j:down
17,Declan,8x4 Chording,3,7,Farmers,1,NA,1,0,266503.90000000596,0,j:up
17,Declan,8x4 Chording,3,7,Farmers,NA,NA,1,0,266604.2999999821,0,w:up
17,Declan,8x4 Chording,3,8,Sweater,7,NA,7,3,267363.6999999881,0,f:down
17,Declan,8x4 Chording,3,8,Sweater,7,3,7,3,268272.1999999881,0,;:down
17,Declan,8x4 Chording,3,8,Sweater,7,NA,7,3,268377.90000000596,0,;:up
17,Declan,8x4 Chording,3,8,Sweater,NA,NA,7,3,268458.90000000596,0,f:up
17,Declan,8x4 Chording,4,1,Rain,NA,NA,5,3,269555.5,0, :up
17,Declan,8x4 Chording,4,1,Rain,6,NA,5,3,270405.59999999404,0,d:down
17,Declan,8x4 Chording,4,1,Rain,5,NA,5,3,270921.09999999404,0,s:down
17,Declan,8x4 Chording,4,1,Rain,5,NA,5,3,270954.59999999404,0,d:up
17,Declan,8x4 Chording,4,1,Rain,5,3,5,3,271394.1999999881,0,;:down
17,Declan,8x4 Chording,4,1,Rain,5,NA,5,3,271536.7999999821,0,;:up
17,Declan,8x4 Chording,4,1,Rain,NA,NA,5,3,271610.6999999881,0,s:up
17,Declan,8x4 Chording,4,2,Firefighter,5,NA,5,0,272281.6999999881,0,s:down
17,Declan,8x4 Chording,4,2,Firefighter,5,0,5,0,272853,0,j:down
17,Declan,8x4 Chording,4,2,Firefighter,5,NA,5,0,272993,0,j:up
17,Declan,8x4 Chording,4,2,Firefighter,NA,NA,5,0,273121,0,s:up
17,Declan,8x4 Chording,4,3,Suitcase,2,NA,2,2,273789.40000000596,0,e:down
17,Declan,8x4 Chording,4,3,Suitcase,2,2,2,2,274292.59999999404,0,l:down
17,Declan,8x4 Chording,4,3,Suitcase,2,NA,2,2,274437.5,0,l:up
17,Declan,8x4 Chording,4,3,Suitcase,NA,NA,2,2,274489.2999999821,0,e:up
17,Declan,8x4 Chording,4,4,Flipflops,7,NA,6,0,275614.2999999821,0,f:down
17,Declan,8x4 Chording,4,4,Flipflops,6,NA,6,0,275931.1999999881,0,d:down
17,Declan,8x4 Chording,4,4,Flipflops,6,NA,6,0,275990.1999999881,0,f:up
17,Declan,8x4 Chording,4,4,Flipflops,6,0,6,0,276710.40000000596,0,j:down
17,Declan,8x4 Chording,4,4,Flipflops,6,NA,6,0,276810.5,0,j:up
17,Declan,8x4 Chording,4,4,Flipflops,NA,NA,6,0,276938,0,d:up
17,Declan,8x4 Chording,4,5,Farmers,1,NA,1,0,277964,0,w:down
17,Declan,8x4 Chording,4,5,Farmers,1,0,1,0,278770.09999999404,0,j:down
17,Declan,8x4 Chording,4,5,Farmers,1,NA,1,0,278887.2999999821,0,j:up
17,Declan,8x4 Chording,4,5,Farmers,NA,NA,1,0,278963.90000000596,0,w:up
17,Declan,8x4 Chording,4,6,Boots,6,NA,6,3,279626.90000000596,0,d:down
17,Declan,8x4 Chording,4,6,Boots,6,3,6,3,280137.7999999821,0,;:down
17,Declan,8x4 Chording,4,6,Boots,6,NA,6,3,280287.5,0,;:up
17,Declan,8x4 Chording,4,6,Boots,NA,NA,6,3,280322.5,0,d:up
17,Declan,8x4 Chording,4,7,Belt,5,NA,4,1,281014.2999999821,0,s:down
17,Declan,8x4 Chording,4,7,Belt,4,NA,4,1,281358.5,0,a:down
17,Declan,8x4 Chording,4,7,Belt,4,NA,4,1,281404.40000000596,0,s:up
17,Declan,8x4 Chording,4,7,Belt,5,NA,4,1,281727.1999999881,0,s:down
17,Declan,8x4 Chording,4,7,Belt,5,NA,4,1,281762.1999999881,0,a:up
17,Declan,8x4 Chording,4,7,Belt,4,NA,4,1,282146.6999999881,0,a:down
17,Declan,8x4 Chording,4,7,Belt,4,NA,4,1,282197.6999999881,0,s:up
17,Declan,8x4 Chording,4,7,Belt,4,1,4,1,282674.6999999881,0,k:down
17,Declan,8x4 Chording,4,7,Belt,4,NA,4,1,282853,0,k:up
17,Declan,8x4 Chording,4,7,Belt,NA,NA,4,1,282870.6999999881,0,a:up
17,Declan,8x4 Chording,4,8,Sweater,6,NA,7,3,283563,0,d:down
17,Declan,8x4 Chording,4,8,Sweater,7,NA,7,3,283908.90000000596,0,f:down
17,Declan,8x4 Chording,4,8,Sweater,7,NA,7,3,283921.59999999404,0,d:up
17,Declan,8x4 Chording,4,8,Sweater,7,3,7,3,284405.40000000596,0,;:down
17,Declan,8x4 Chording,4,8,Sweater,7,NA,7,3,284535.6999999881,0,;:up
17,Declan,8x4 Chording,4,8,Sweater,NA,NA,7,3,284590.09999999404,0,f:up
17,Declan,8x4 Chording,5,1,Belt,NA,NA,4,1,285979.90000000596,0, :up
17,Declan,8x4 Chording,5,1,Belt,5,NA,4,1,286664,0,s:down
17,Declan,8x4 Chording,5,1,Belt,NA,NA,4,1,287755.6999999881,0,s:up
17,Declan,8x4 Chording,5,1,Belt,1,4,4,1,1719.0999999940395,1,error
17,Declan,8x4 Chording,5,1,Belt,4,NA,4,1,287771.1999999881,1,a:down
17,Declan,8x4 Chording,5,1,Belt,4,1,4,1,288494.40000000596,1,k:down
17,Declan,8x4 Chording,5,1,Belt,4,NA,4,1,288658.59999999404,1,k:up
17,Declan,8x4 Chording,5,1,Belt,NA,NA,4,1,288688.09999999404,1,a:up
